ID_Prestamo,Monto_Prestamo_COP,Plazo_Meses,Edad_Agricultor,Experiencia_Anios,Ingresos_Mensuales_COP,Garantia_Respaldada,Subsidio_Gobierno,Tasa_Interes_EA
38,16232000.0,36,63,42.0,11318000.0,1.0,1,10.18
39,83687000.0,60,53,0.0,7099000.0,0.0,1,19.97
40,55618000.0,36,28,44.0,11354000.0,1.0,1,10.56
41,19034000.0,24,69,14.0,3659000.0,0.0,1,17.43
42,61945000.0,48,32,25.0,9065000.0,,0,20.92
43,8955000.0,12,36,36.0,7905000.0,1.0,1,12.57
44,109572000.0,48,24,20.0,9212000.0,0.0,1,17.75
45,34760000.0,60,68,30.0,3597000.0,0.0,1,18.79
46,81190000.0,12,45,24.0,8415000.0,1.0,0,17.83
47,40847000.0,60,68,22.0,6629000.0,1.0,0,19.25
48,64808000.0,24,60,23.0,9248000.0,1.0,0,18.13
49,67872000.0,12,75,37.0,4799000.0,1.0,1,12.22
50,26258000.0,60,22,27.0,10824000.0,1.0,1,12.5
51,116502000.0,24,22,20.0,2202000.0,1.0,0,19.39
52,94140000.0,48,47,42.0,9937000.0,1.0,1,12.33
53,113042000.0,24,71,17.0,10516000.0,1.0,0,19.6
54,107905000.0,36,49,35.0,10045000.0,1.0,1,12.71
55,73758000.0,24,25,34.0,6786000.0,1.0,1,12.86
56,111016000.0,24,27,44.0,5991000.0,1.0,0,18.05
57,15177000.0,36,55,8.0,11960000.0,1.0,1,10.87
58,27538000.0,60,64,37.0,3752000.0,1.0,1,14.42
59,10201000.0,60,49,29.0,7152000.0,0.0,1,16.27
60,42413000.0,24,65,43.0,8476000.0,0.0,1,15.2
61,49698000.0,36,45,33.0,8799000.0,1.0,1,12.55
62,36205000.0,36,34,31.0,3483000.0,1.0,0,19.28
63,100305000.0,48,48,2.0,8298000.0,1.0,1,15.22
64,46027000.0,60,25,2.0,10057000.0,0.0,1,18.25
65,37307000.0,12,57,27.0,1835000.0,1.0,1,15.7
66,67410000.0,60,42,43.0,11053000.0,1.0,0,18.25
67,21206000.0,60,26,14.0,1616000.0,0.0,0,25.65
68,97253000.0,48,19,40.0,5109000.0,1.0,0,18.55
69,13573000.0,12,32,22.0,1469000.0,1.0,0,19.54
70,118492000.0,48,67,39.0,2125000.0,1.0,0,20.74
71,93808000.0,12,20,10.0,11050000.0,1.0,1,12.58
72,27852000.0,24,66,31.0,5097000.0,1.0,0,19.33
73,5635000.0,12,53,35.0,5845000.0,1.0,0,19.09
74,98778000.0,48,21,32.0,3604000.0,0.0,1,16.73
75,86289000.0,60,31,23.0,7689000.0,1.0,0,21.03
76,88836000.0,12,58,38.0,7664000.0,1.0,0,18.36
77,93696000.0,12,58,,5283000.0,1.0,0,16.95
78,13515000.0,36,42,27.0,4863000.0,0.0,0,24.88
79,46224000.0,60,75,36.0,10769000.0,1.0,1,12.97
80,18325000.0,24,72,6.0,5401000.0,0.0,0,23.36
81,104257000.0,48,67,3.0,6580000.0,1.0,1,16.0
82,76679000.0,24,27,36.0,4331000.0,0.0,1,15.98
83,43053000.0,60,38,0.0,9718000.0,0.0,1,18.82
84,12309000.0,12,53,0.0,5553000.0,1.0,1,14.36
85,40763000.0,12,29,19.0,6796000.0,0.0,1,18.3
86,42396000.0,60,44,18.0,4011000.0,1.0,1,15.86
87,88905000.0,12,57,28.0,11868000.0,1.0,0,17.44
88,78319000.0,12,19,9.0,4419000.0,,0,19.67
89,107029000.0,12,71,17.0,9547000.0,0.0,1,16.63
90,59305000.0,48,30,27.0,5874000.0,0.0,0,23.05
91,18753000.0,48,70,34.0,3507000.0,1.0,0,19.02
92,87023000.0,36,49,42.0,9857000.0,1.0,1,11.71
93,92490000.0,24,48,30.0,4870000.0,1.0,1,15.3
94,69547000.0,60,33,26.0,10558000.0,1.0,0,19.56
95,93661000.0,60,49,10.0,11093000.0,0.0,1,17.07
96,61786000.0,60,49,37.0,10500000.0,1.0,0,16.73
97,65114000.0,36,51,4.0,1675000.0,1.0,1,15.97
98,54167000.0,48,28,7.0,9725000.0,0.0,0,21.98
99,7923000.0,36,27,33.0,5701000.0,0.0,0,20.91
100,17408000.0,60,32,11.0,10649000.0,1.0,1,14.87
101,8614000.0,24,34,37.0,8126000.0,0.0,1,15.61
102,78187000.0,12,57,0.0,10220000.0,0.0,1,18.23
103,41151000.0,48,35,30.0,6644000.0,1.0,1,13.15
104,63486000.0,48,72,3.0,7025000.0,0.0,0,24.15
105,109370000.0,36,26,44.0,2845000.0,0.0,1,15.97
106,33669000.0,48,42,4.0,9689000.0,1.0,0,19.62
107,52194000.0,60,57,29.0,5787000.0,,0,19.95
108,91888000.0,60,31,23.0,6651000.0,1.0,0,19.92
109,31312000.0,36,75,2.0,9701000.0,1.0,1,14.39
110,13853000.0,60,42,10.0,7708000.0,1.0,1,15.96
111,38321000.0,24,67,44.0,3452000.0,1.0,1,14.04
112,23540000.0,36,39,3.0,7615000.0,1.0,1,14.3
113,111915000.0,24,69,25.0,5662000.0,1.0,0,19.3
114,97934000.0,12,47,26.0,6324000.0,1.0,1,13.84
115,77841000.0,24,37,42.0,1603000.0,0.0,1,18.05
116,105218000.0,12,38,26.0,3547000.0,1.0,0,19.01
117,97422000.0,12,61,,4307000.0,1.0,1,13.47
118,26456000.0,24,49,5.0,8929000.0,0.0,0,23.01
119,107644000.0,36,68,14.0,1423000.0,0.0,1,18.46
120,67024000.0,60,63,29.0,5674000.0,1.0,1,15.3
121,97856000.0,60,66,41.0,11187000.0,1.0,1,12.41
122,108050000.0,12,73,36.0,2497000.0,1.0,0,17.86
123,41570000.0,12,38,36.0,6826000.0,0.0,0,20.92
124,17656000.0,36,52,41.0,9716000.0,0.0,0,20.74
125,31213000.0,48,75,36.0,11385000.0,1.0,0,17.18
126,54117000.0,24,49,34.0,9291000.0,1.0,0,18.68
127,99072000.0,12,47,22.0,9010000.0,0.0,1,16.85
128,103984000.0,60,72,5.0,10143000.0,1.0,1,14.45
129,5799000.0,36,56,3.0,6074000.0,0.0,1,18.18
130,63736000.0,24,66,17.0,9923000.0,1.0,1,12.92
131,53002000.0,36,29,8.0,1385000.0,1.0,0,21.82
132,30542000.0,24,58,28.0,11193000.0,1.0,1,11.51
133,18785000.0,24,64,12.0,6043000.0,1.0,0,17.02
134,43826000.0,12,35,16.0,7221000.0,1.0,1,14.94
135,113435000.0,36,38,44.0,4027000.0,1.0,1,13.53
136,42168000.0,36,30,31.0,9245000.0,1.0,1,12.6
137,64661000.0,60,38,21.0,2120000.0,0.0,0,25.16
138,85847000.0,60,25,3.0,10637000.0,1.0,1,14.66
139,46817000.0,12,63,4.0,10161000.0,0.0,1,16.23
140,116755000.0,12,57,36.0,3612000.0,1.0,0,18.11
141,115681000.0,48,63,40.0,9960000.0,1.0,1,10.88
142,33955000.0,60,24,12.0,9714000.0,1.0,1,13.38
143,62184000.0,24,40,33.0,8065000.0,0.0,1,14.93
144,39601000.0,36,61,44.0,5297000.0,1.0,0,19.17
145,37757000.0,12,49,21.0,4205000.0,1.0,0,20.22
146,9242000.0,36,28,22.0,3780000.0,1.0,0,19.72
147,75100000.0,36,39,2.0,4709000.0,0.0,0,22.42
148,62808000.0,48,39,41.0,10968000.0,1.0,0,17.5
149,10920000.0,60,60,33.0,2131000.0,1.0,0,20.64
150,37044000.0,12,42,31.0,10169000.0,0.0,1,14.59
151,109451000.0,36,39,44.0,5033000.0,0.0,1,17.19
152,32550000.0,12,45,20.0,6881000.0,1.0,0,19.01
153,21663000.0,24,46,43.0,9801000.0,1.0,0,16.22
154,61287000.0,48,30,20.0,10763000.0,0.0,1,15.55
155,118350000.0,24,35,43.0,4989000.0,0.0,0,21.43
156,32836000.0,12,19,10.0,6242000.0,0.0,1,16.66
157,82296000.0,12,46,38.0,5735000.0,1.0,1,12.6
158,92586000.0,60,38,,1442000.0,1.0,1,18.31
159,32328000.0,36,32,0.0,4467000.0,1.0,1,14.94
160,88745000.0,36,69,27.0,6213000.0,1.0,1,13.97
161,47295000.0,24,44,23.0,5699000.0,1.0,1,14.66
162,77715000.0,48,67,34.0,9025000.0,0.0,0,21.62
163,77856000.0,36,48,12.0,5417000.0,0.0,1,18.81
164,66614000.0,60,32,33.0,6536000.0,0.0,1,17.13
165,15383000.0,24,68,10.0,5897000.0,1.0,0,20.29
166,101060000.0,24,40,35.0,9225000.0,1.0,0,18.01
167,41890000.0,60,41,16.0,10534000.0,0.0,0,22.22
168,26450000.0,48,61,34.0,6991000.0,1.0,1,15.2
169,9689000.0,60,30,17.0,9747000.0,1.0,0,20.12
170,72953000.0,48,39,39.0,4476000.0,1.0,0,20.6
171,82920000.0,60,60,21.0,7093000.0,0.0,0,24.27
172,6908000.0,60,54,23.0,4994000.0,1.0,1,15.48
173,63891000.0,12,50,18.0,5732000.0,1.0,0,20.47
174,31047000.0,24,73,36.0,9137000.0,0.0,1,15.47
175,79195000.0,60,20,38.0,10734000.0,1.0,1,12.02
176,25052000.0,60,71,20.0,2600000.0,0.0,1,19.33
177,84458000.0,36,36,7.0,8091000.0,1.0,1,13.73
178,49475000.0,24,40,27.0,7529000.0,1.0,0,16.96
179,112724000.0,36,46,4.0,2567000.0,1.0,0,21.19
180,20815000.0,24,47,16.0,3567000.0,1.0,1,15.05
181,44223000.0,36,56,36.0,4628000.0,0.0,0,23.38
182,18049000.0,60,61,35.0,3086000.0,1.0,0,19.89
183,111340000.0,60,64,18.0,3908000.0,1.0,1,16.66
184,105894000.0,12,42,26.0,4163000.0,1.0,0,18.38
185,34663000.0,36,54,33.0,4892000.0,1.0,1,13.2
186,80898000.0,48,64,10.0,9318000.0,1.0,0,21.0
187,98981000.0,12,25,44.0,7419000.0,1.0,1,11.83
188,68848000.0,36,59,11.0,11853000.0,0.0,1,16.23
189,65910000.0,36,75,20.0,5738000.0,1.0,1,14.65
190,32813000.0,12,33,10.0,9366000.0,1.0,0,17.79
191,15707000.0,60,25,38.0,10625000.0,1.0,1,12.37
192,108180000.0,36,18,27.0,8565000.0,1.0,1,13.19
193,108548000.0,60,61,4.0,5707000.0,0.0,1,20.33
194,77807000.0,12,22,16.0,9363000.0,1.0,0,17.05
195,43988000.0,60,20,19.0,3479000.0,1.0,1,17.33
196,45159000.0,24,18,40.0,4805000.0,1.0,1,13.08
197,88485000.0,48,21,11.0,7150000.0,0.0,1,17.25
198,108168000.0,36,57,5.0,7457000.0,1.0,1,13.81
199,107015000.0,48,52,16.0,1537000.0,0.0,0,25.24
200,94686000.0,60,49,18.0,11413000.0,1.0,1,12.52
201,78834000.0,36,59,25.0,8754000.0,1.0,1,12.81
202,14676000.0,60,51,43.0,6604000.0,0.0,1,16.54
203,23587000.0,24,60,43.0,11284000.0,0.0,1,15.17
204,108334000.0,12,42,31.0,5998000.0,0.0,1,17.02
205,74739000.0,36,27,5.0,11791000.0,1.0,1,13.03
206,6058000.0,24,38,35.0,6781000.0,0.0,0,21.42
207,16669000.0,24,63,37.0,2523000.0,0.0,0,21.47
208,81303000.0,36,56,10.0,9483000.0,1.0,1,12.3
209,5582000.0,60,44,32.0,8564000.0,1.0,1,12.63
210,23493000.0,24,44,23.0,9571000.0,1.0,0,19.17
211,68104000.0,48,19,22.0,11480000.0,1.0,0,19.1
212,84568000.0,24,58,14.0,9608000.0,0.0,0,22.3
213,79976000.0,60,65,26.0,7841000.0,1.0,1,13.02
214,30791000.0,60,30,10.0,10473000.0,1.0,0,19.29
215,86901000.0,48,26,16.0,8504000.0,1.0,1,13.54
216,32284000.0,24,69,13.0,5667000.0,1.0,1,14.41
217,42421000.0,60,53,26.0,10776000.0,1.0,1,13.12
218,90847000.0,36,39,17.0,3674000.0,1.0,1,14.46
219,79708000.0,12,59,27.0,8947000.0,1.0,1,12.64
220,102661000.0,12,43,3.0,10733000.0,0.0,0,22.14
221,80625000.0,12,75,6.0,9125000.0,0.0,1,16.18
222,70355000.0,24,71,44.0,8761000.0,0.0,1,15.2
223,15773000.0,48,29,34.0,9353000.0,0.0,1,16.99
224,47287000.0,60,34,8.0,6276000.0,1.0,0,22.38
225,35498000.0,36,31,7.0,10654000.0,0.0,0,22.86
226,33059000.0,36,31,44.0,3477000.0,1.0,0,19.57
227,116896000.0,24,74,16.0,2663000.0,0.0,0,23.77
228,50206000.0,12,51,16.0,4355000.0,0.0,1,18.42
229,107585000.0,24,70,32.0,6988000.0,1.0,0,17.65
230,77581000.0,48,74,31.0,6763000.0,0.0,1,17.78
231,96403000.0,48,37,7.0,10080000.0,1.0,0,19.57
232,62803000.0,60,28,18.0,5629000.0,1.0,0,22.02
233,71344000.0,60,33,37.0,6482000.0,0.0,1,17.61
234,61640000.0,48,68,2.0,1443000.0,0.0,0,25.83
235,27453000.0,48,48,4.0,5684000.0,1.0,0,21.11
236,88082000.0,48,72,12.0,8231000.0,0.0,1,18.17
237,37289000.0,24,23,30.0,1466000.0,0.0,1,18.36
238,7796000.0,48,73,15.0,4305000.0,0.0,0,23.93
239,79229000.0,36,36,31.0,3525000.0,0.0,1,17.74
240,25368000.0,12,54,21.0,1749000.0,1.0,1,15.59
241,113153000.0,48,75,28.0,6428000.0,1.0,1,13.04
242,114702000.0,12,21,21.0,3244000.0,1.0,0,20.51
243,110209000.0,24,64,42.0,9251000.0,0.0,0,20.84
244,47568000.0,12,21,2.0,10373000.0,0.0,0,23.08
245,6778000.0,24,37,9.0,7138000.0,1.0,0,19.27
246,111757000.0,36,27,41.0,11804000.0,1.0,1,11.38
247,54241000.0,24,41,20.0,6120000.0,1.0,1,14.15
248,116165000.0,24,71,15.0,6793000.0,1.0,1,14.67
249,115816000.0,60,52,11.0,11885000.0,1.0,0,19.72
250,103096000.0,48,43,1.0,3778000.0,1.0,1,15.55
251,38862000.0,48,54,40.0,11385000.0,0.0,0,20.86
252,49286000.0,36,55,23.0,1758000.0,1.0,1,17.08
253,102881000.0,36,38,34.0,6076000.0,1.0,1,14.01
254,41446000.0,48,71,29.0,2049000.0,0.0,1,19.9
255,24492000.0,60,57,29.0,9103000.0,0.0,1,17.66
256,69032000.0,48,56,34.0,7810000.0,1.0,0,19.95
257,112658000.0,60,38,18.0,8861000.0,1.0,1,14.61
258,85043000.0,36,27,7.0,5307000.0,1.0,1,15.79
259,70557000.0,12,55,25.0,5253000.0,0.0,1,16.99
260,16175000.0,36,63,39.0,1785000.0,0.0,1,17.71
261,75726000.0,36,21,6.0,5044000.0,1.0,1,16.1
262,118856000.0,24,74,29.0,11243000.0,0.0,0,20.19
263,21110000.0,24,62,6.0,5358000.0,1.0,1,16.56
264,64608000.0,24,37,2.0,10196000.0,0.0,0,21.8
265,105898000.0,24,34,0.0,10313000.0,1.0,1,14.58
266,90188000.0,60,72,35.0,5294000.0,1.0,1,15.51
267,85157000.0,48,24,24.0,8062000.0,1.0,0,19.24
268,85786000.0,12,21,36.0,2320000.0,1.0,1,12.91
269,46341000.0,36,46,0.0,2409000.0,1.0,0,23.08
270,38763000.0,60,31,14.0,1821000.0,1.0,1,16.88
271,98077000.0,12,20,36.0,7517000.0,0.0,1,16.1
272,98163000.0,60,41,12.0,5859000.0,1.0,1,15.53
273,104713000.0,60,54,39.0,7164000.0,0.0,1,18.2
274,110023000.0,36,33,7.0,6875000.0,,1,13.2
275,63804000.0,48,75,4.0,5047000.0,1.0,0,21.79
276,62674000.0,24,72,8.0,8549000.0,0.0,1,18.25
277,96804000.0,48,69,0.0,9416000.0,1.0,1,15.0
278,79746000.0,36,21,35.0,1457000.0,0.0,0,23.78
279,85726000.0,36,73,34.0,3517000.0,,0,22.64
280,96516000.0,36,41,1.0,8932000.0,1.0,0,20.16
281,107351000.0,12,51,39.0,5437000.0,1.0,0,16.85
282,43869000.0,48,47,22.0,8389000.0,1.0,1,13.33
283,48192000.0,48,35,8.0,5013000.0,0.0,1,18.33
284,15808000.0,60,36,33.0,5481000.0,0.0,1,18.21
285,71502000.0,60,48,13.0,2998000.0,0.0,0,24.66
286,9133000.0,60,36,3.0,4063000.0,0.0,0,24.97
287,58544000.0,36,66,29.0,7778000.0,1.0,0,18.5
288,67404000.0,48,63,30.0,5935000.0,1.0,1,13.56
289,37952000.0,36,36,37.0,9585000.0,1.0,1,12.5
290,72946000.0,12,39,10.0,10423000.0,1.0,1,13.24
291,8508000.0,60,41,34.0,7096000.0,0.0,1,17.79
292,9295000.0,36,62,7.0,9413000.0,1.0,1,14.66
293,99599000.0,36,29,2.0,4584000.0,0.0,1,19.53
294,46422000.0,12,47,13.0,5740000.0,0.0,1,17.09
295,19612000.0,24,75,12.0,8927000.0,1.0,1,13.31
296,65058000.0,48,55,44.0,5432000.0,0.0,0,21.47
297,93549000.0,24,70,31.0,7597000.0,0.0,1,15.37
298,29819000.0,60,48,33.0,3283000.0,1.0,1,15.29
299,76632000.0,36,53,44.0,7718000.0,1.0,1,11.85
300,14815000.0,12,36,18.0,10518000.0,1.0,0,19.1
301,10943000.0,12,65,37.0,10594000.0,0.0,1,14.43
302,66106000.0,48,62,15.0,9050000.0,0.0,1,18.53
303,67173000.0,24,53,1.0,9280000.0,1.0,0,20.13
304,78304000.0,48,47,39.0,7270000.0,0.0,1,15.8
305,88501000.0,36,72,16.0,7556000.0,1.0,0,19.6
306,117223000.0,48,66,33.0,2730000.0,0.0,0,22.3
307,64375000.0,12,72,41.0,6049000.0,1.0,0,18.04
308,42140000.0,12,50,15.0,6123000.0,0.0,0,22.07
309,96446000.0,60,35,37.0,11556000.0,1.0,1,11.52
310,36146000.0,60,69,1.0,5913000.0,1.0,0,22.98
311,55482000.0,36,66,1.0,7178000.0,1.0,0,21.49
312,14022000.0,24,45,25.0,7006000.0,0.0,0,22.92
313,7915000.0,48,64,12.0,8113000.0,1.0,0,20.71
314,115705000.0,36,28,30.0,9306000.0,1.0,0,17.3
315,101138000.0,60,74,33.0,3708000.0,1.0,1,14.69
316,85037000.0,48,71,38.0,6957000.0,1.0,0,18.6
317,52030000.0,60,62,2.0,10137000.0,0.0,1,16.77
318,24929000.0,48,50,7.0,6255000.0,0.0,1,18.2
319,22990000.0,24,34,22.0,4279000.0,1.0,0,19.48
320,33778000.0,36,23,13.0,8305000.0,0.0,1,17.41
321,68161000.0,48,21,26.0,10114000.0,1.0,0,20.67
322,87179000.0,12,37,28.0,1976000.0,1.0,0,19.87
323,80923000.0,12,65,38.0,9612000.0,1.0,0,17.1
324,37192000.0,48,64,38.0,10092000.0,1.0,0,17.73
325,114810000.0,48,44,0.0,6238000.0,1.0,1,16.46
326,89858000.0,48,32,16.0,11821000.0,0.0,1,15.57
327,68751000.0,12,23,40.0,9718000.0,0.0,0,21.56
328,75348000.0,12,64,29.0,9578000.0,1.0,1,11.95
329,53254000.0,48,31,12.0,9302000.0,0.0,0,22.61
330,33489000.0,60,28,20.0,2912000.0,0.0,1,20.0
331,45937000.0,60,56,18.0,3624000.0,1.0,0,20.72
332,92152000.0,24,26,18.0,6265000.0,1.0,0,20.14
333,6655000.0,36,43,24.0,4125000.0,1.0,0,21.33
334,18348000.0,60,33,21.0,5743000.0,0.0,0,23.62
335,10290000.0,12,22,30.0,10807000.0,0.0,1,16.46
336,9684000.0,60,74,16.0,10120000.0,0.0,1,17.82
337,103378000.0,24,69,22.0,8041000.0,1.0,0,19.31
338,85921000.0,24,27,31.0,10482000.0,1.0,1,13.11
339,59530000.0,36,67,9.0,9686000.0,1.0,1,15.24
340,16251000.0,60,20,9.0,5890000.0,1.0,1,16.0
341,61536000.0,12,30,35.0,3451000.0,,0,19.66
342,59449000.0,12,60,7.0,6802000.0,1.0,1,15.32
343,24918000.0,48,66,19.0,9178000.0,0.0,1,16.12
344,54893000.0,12,47,31.0,5970000.0,1.0,1,11.63
345,50828000.0,36,71,13.0,8434000.0,,0,19.52
346,75823000.0,36,62,27.0,2309000.0,1.0,0,19.16
347,78036000.0,12,23,23.0,9304000.0,1.0,0,17.74
348,10210000.0,12,34,14.0,9996000.0,1.0,1,13.07
349,48080000.0,48,62,21.0,8863000.0,1.0,1,13.6
350,76974000.0,12,68,29.0,11650000.0,1.0,0,16.81
351,62861000.0,48,70,3.0,10145000.0,1.0,1,13.72
352,103496000.0,48,36,12.0,10963000.0,0.0,1,17.56
353,80750000.0,12,59,22.0,11289000.0,0.0,1,14.3
354,23737000.0,24,52,7.0,9874000.0,1.0,1,11.96
355,13115000.0,24,63,17.0,8515000.0,1.0,1,13.28
356,78878000.0,48,43,11.0,1361000.0,0.0,0,26.1
357,8049000.0,12,68,30.0,6284000.0,1.0,1,13.04
358,72364000.0,24,22,13.0,7411000.0,0.0,0,21.78
359,113126000.0,12,46,33.0,4553000.0,0.0,0,22.1
360,71180000.0,12,54,17.0,4704000.0,1.0,0,20.08
361,49640000.0,12,37,33.0,11584000.0,0.0,0,19.98
362,78978000.0,60,66,10.0,10841000.0,0.0,0,22.74
363,57699000.0,12,38,40.0,10386000.0,0.0,0,20.23
364,67746000.0,60,27,11.0,5644000.0,1.0,1,14.36
365,113268000.0,48,22,14.0,1447000.0,1.0,0,21.25
366,49402000.0,24,53,30.0,2158000.0,1.0,1,13.53
367,115537000.0,24,23,28.0,4641000.0,1.0,0,20.53
368,109115000.0,24,43,25.0,1468000.0,0.0,1,18.85
369,27516000.0,24,21,17.0,1484000.0,1.0,1,15.7
370,12977000.0,24,56,31.0,11108000.0,0.0,0,19.37
371,16589000.0,24,56,21.0,8856000.0,1.0,1,13.7
372,7096000.0,24,67,37.0,4606000.0,,1,14.53
373,15861000.0,48,52,16.0,2719000.0,1.0,1,16.42
374,83546000.0,12,18,22.0,6775000.0,,1,16.48
375,13187000.0,36,41,23.0,1357000.0,1.0,1,16.1
376,41682000.0,60,74,7.0,11341000.0,0.0,1,17.7
377,102161000.0,36,53,40.0,5739000.0,0.0,1,17.2
378,7676000.0,36,23,5.0,5605000.0,1.0,0,21.62
379,98664000.0,12,58,4.0,5479000.0,0.0,1,17.8
380,37413000.0,12,71,43.0,2042000.0,1.0,0,18.44
381,18589000.0,12,63,28.0,8130000.0,0.0,1,15.42
382,85125000.0,24,61,27.0,9143000.0,0.0,0,21.79
383,77328000.0,48,74,10.0,8535000.0,1.0,1,14.31
384,105909000.0,24,48,0.0,2781000.0,1.0,1,15.59
385,89533000.0,48,37,42.0,7494000.0,1.0,0,18.47
386,97400000.0,48,41,,7393000.0,1.0,0,20.83
387,37434000.0,36,42,8.0,10592000.0,1.0,1,13.83
388,25406000.0,36,53,,5357000.0,0.0,1,17.19
389,91321000.0,48,38,33.0,5275000.0,1.0,1,14.43
390,97786000.0,48,47,43.0,7918000.0,1.0,0,18.35
391,118908000.0,24,41,3.0,8074000.0,1.0,1,12.87
392,52451000.0,24,61,35.0,6321000.0,1.0,1,13.58
393,47782000.0,36,59,17.0,6041000.0,1.0,0,20.37
394,94287000.0,12,47,14.0,6587000.0,1.0,0,19.36
395,44192000.0,48,39,12.0,10513000.0,1.0,1,14.72
396,112037000.0,24,45,18.0,6234000.0,0.0,0,23.74
397,103717000.0,36,24,5.0,11357000.0,0.0,0,23.01
398,54334000.0,24,52,11.0,6693000.0,1.0,1,13.67
399,91350000.0,48,72,36.0,11456000.0,0.0,0,20.19
400,91772000.0,48,45,16.0,10211000.0,1.0,1,14.61
401,16859000.0,60,31,22.0,5178000.0,1.0,0,19.22
402,108794000.0,12,73,25.0,10541000.0,1.0,1,11.88
403,63104000.0,60,27,28.0,2478000.0,0.0,1,19.23
404,100043000.0,36,33,32.0,11198000.0,0.0,0,19.4
405,41806000.0,24,33,26.0,8059000.0,1.0,1,13.23
406,107985000.0,36,71,24.0,1882000.0,1.0,0,21.64
407,49758000.0,48,48,9.0,8194000.0,1.0,1,13.55
408,6246000.0,60,59,22.0,11724000.0,1.0,1,14.59
409,109119000.0,60,42,20.0,2047000.0,1.0,1,15.48
410,15498000.0,60,30,20.0,7235000.0,1.0,1,15.19
411,41721000.0,36,23,42.0,9301000.0,1.0,0,17.5
412,114257000.0,48,61,12.0,9970000.0,0.0,1,17.28
413,114320000.0,24,26,36.0,5728000.0,1.0,0,17.61
414,70945000.0,24,62,32.0,3485000.0,1.0,0,20.56
415,77661000.0,36,53,23.0,1753000.0,1.0,1,15.73
416,56571000.0,60,73,43.0,7503000.0,0.0,0,23.27
417,38719000.0,12,60,10.0,6146000.0,1.0,1,13.21
418,42796000.0,36,37,16.0,11452000.0,1.0,0,18.34
419,82340000.0,36,35,3.0,1948000.0,1.0,1,16.78
420,91523000.0,48,75,24.0,8634000.0,0.0,0,22.46
421,96032000.0,24,60,29.0,1567000.0,1.0,0,20.84
422,95806000.0,36,74,8.0,3134000.0,1.0,1,15.8
423,15489000.0,36,38,20.0,6153000.0,0.0,1,19.23
424,61858000.0,60,21,19.0,6167000.0,1.0,1,15.14
425,11619000.0,60,67,18.0,8637000.0,1.0,0,17.62
426,68196000.0,12,50,18.0,11039000.0,1.0,0,17.84
427,55776000.0,48,44,,8138000.0,1.0,1,15.65
428,107086000.0,12,24,36.0,11503000.0,0.0,1,13.51
429,45355000.0,60,23,41.0,10733000.0,0.0,0,20.33
430,18463000.0,24,32,16.0,7554000.0,1.0,1,13.12
431,21444000.0,60,35,36.0,10222000.0,0.0,1,15.21
432,92574000.0,48,49,38.0,8176000.0,0.0,1,15.82
