ID_Vivienda,Area_M2,Habitaciones,Antiguedad_Anios,Eficiencia_Energetica,Distancia_Centro_Km,Paneles_Solares,Aislamiento_Termico,Precio_USD
89,254.1,1,21,7,1.4,1,0,445524.92
90,158.6,4,29,10,8.2,1,0,362694.22
91,77.5,4,19,10,1.5,1,1,290726.03
92,214.0,3,20,4,26.4,1,1,333041.64
93,225.0,2,43,8,7.7,1,0,394912.23
94,179.1,5,31,6,16.9,0,1,342658.5
95,227.3,5,20,4,1.6,0,1,435462.85
96,163.6,5,34,4,20.2,0,1,289113.32
97,170.2,3,31,2,10.0,0,0,268887.73
98,148.3,4,29,2,27.0,1,1,262637.94
99,55.8,3,38,4,26.7,1,1,122377.07
100,74.8,5,11,5,10.1,0,1,228457.22
101,57.2,2,40,8,27.1,1,1,152673.82
102,196.4,1,17,6,29.9,1,0,291891.48
103,122.3,4,20,4,24.8,0,0,221251.75
104,167.0,4,12,7,25.4,0,0,329640.94
105,258.7,3,20,8,7.8,0,0,452628.27
106,107.3,4,7,2,17.5,0,1,234445.2
107,144.4,5,39,7,2.5,0,0,307802.92
108,223.8,5,6,2,3.3,1,1,443663.97
109,102.6,3,22,2,30.0,0,1,168164.31
110,67.7,5,43,8,10.1,0,0,192110.52
111,116.6,2,31,2,22.6,1,0,179460.14
112,87.1,3,10,9,24.3,1,1,248834.49
113,263.8,2,21,1,25.8,1,1,369045.45
114,235.9,1,21,9,29.9,0,0,358870.91
115,195.7,2,42,1,7.6,0,0,277738.26
116,250.4,1,24,10,1.7,1,1,487686.86
117,234.8,1,21,10,12.6,0,1,396876.93
118,92.9,2,27,2,4.3,0,0,181606.09
119,255.3,3,28,6,1.2,1,1,469538.6
120,174.0,5,12,6,11.1,1,0,366518.95
121,235.7,5,17,1,23.6,1,0,388200.54
122,256.1,1,1,7,17.2,1,0,456321.08
123,123.1,1,28,8,9.7,1,0,256820.93
124,75.3,3,20,2,19.8,0,0,148685.25
125,102.4,4,14,8,7.3,0,0,281964.22
126,148.2,2,26,9,0.9,0,0,309736.98
127,238.1,1,30,6,23.0,0,0,308275.88
128,248.0,5,14,5,18.9,1,0,432980.72
129,51.6,3,22,9,23.0,1,1,175396.5
130,167.5,2,23,9,1.6,1,0,382724.22
131,146.0,3,43,1,25.2,0,0,180018.68
132,101.1,2,12,3,18.8,0,1,188323.97
133,77.6,2,21,9,17.1,0,1,218219.85
134,127.7,1,42,2,18.9,0,0,140513.99
135,266.9,3,36,4,26.0,0,1,367222.63
136,124.3,3,32,4,17.8,1,0,242291.87
137,169.3,5,2,2,17.6,1,1,359570.23
138,211.7,5,18,3,29.7,1,0,353295.22
139,133.6,1,22,3,22.8,1,1,217079.9
140,273.5,1,28,1,13.5,1,0,376962.41
141,271.4,4,29,6,21.4,0,1,438752.83
142,107.9,5,38,8,12.0,0,1,276694.83
143,164.4,2,43,3,7.3,0,0,238790.33
144,119.2,3,24,5,18.1,1,1,253002.95
145,115.5,1,36,1,27.9,1,0,120040.74
146,58.5,3,7,10,27.9,0,1,197947.99
147,190.2,3,41,7,10.6,1,0,338782.22
148,165.6,4,15,10,16.1,1,0,402222.58
149,61.8,5,7,1,6.7,0,0,195121.27
150,114.1,1,0,9,29.9,0,1,214524.13
151,258.9,3,43,8,29.4,1,0,387914.84
152,105.1,1,4,7,19.7,1,0,236057.3
153,83.3,2,2,10,24.2,0,0,236305.37
154,162.6,4,0,7,21.6,1,1,351676.57
155,276.7,2,3,5,18.0,0,1,422785.86
156,105.7,1,39,5,2.1,1,0,225377.04
157,204.6,1,34,5,13.9,1,0,299132.82
158,225.2,5,31,1,20.4,1,0,349566.13
159,104.7,3,41,8,20.5,1,0,218333.55
160,217.5,3,33,1,11.5,1,0,334189.4
161,134.6,2,42,4,28.3,1,1,209369.97
162,195.4,4,24,9,5.4,0,0,390246.39
163,195.7,3,9,9,15.3,1,0,391790.25
164,173.2,5,20,5,20.9,0,0,317578.76
165,70.8,2,22,4,21.1,1,1,145945.18
166,242.1,2,26,3,19.6,1,1,369098.93
167,123.8,5,26,3,8.6,1,1,297782.07
168,92.9,4,1,5,5.1,1,0,292801.07
169,59.4,5,40,10,19.3,1,0,220711.61
170,185.9,4,12,1,18.2,0,0,306418.03
171,205.8,5,8,5,5.8,1,0,409663.32
172,53.8,5,35,6,21.3,0,1,170602.73
173,167.8,1,21,7,13.9,0,1,302054.09
174,102.1,2,41,9,20.2,0,1,215172.29
175,198.4,5,22,3,25.2,1,1,337191.79
176,90.1,5,11,2,5.5,1,0,247766.53
177,208.9,3,16,3,1.1,1,1,392785.79
178,138.9,2,13,9,23.5,1,0,290211.97
179,265.4,3,13,7,18.5,0,0,446806.57
180,81.6,2,33,9,21.1,0,1,183260.48
181,128.4,3,19,2,25.2,1,0,225595.55
182,76.1,5,10,5,24.2,1,0,219606.76
183,262.7,5,15,4,28.8,1,0,423883.57
184,251.8,1,30,2,16.3,0,1,339463.39
185,109.3,3,5,9,14.9,1,1,313834.34
186,201.8,4,18,9,12.4,1,0,418056.93
187,238.0,1,36,6,5.0,0,1,407109.91
188,177.7,3,3,6,17.4,1,0,338798.3
189,171.8,3,3,8,8.7,1,0,386617.22
190,105.6,1,19,6,27.7,1,1,189599.59
191,71.4,5,9,1,17.7,0,1,179268.56
192,256.4,3,23,4,18.0,1,1,416769.59
193,257.1,5,34,7,11.0,0,0,449223.23
194,195.6,1,25,2,2.0,0,1,348518.08
195,128.0,5,36,9,1.4,1,1,352590.25
196,130.3,2,37,8,13.0,1,1,260412.86
197,217.0,4,20,8,3.0,0,0,431026.13
198,256.3,3,39,7,18.4,1,1,397179.32
199,254.0,4,38,4,26.5,1,1,388546.52
200,229.4,5,20,2,26.5,1,0,366692.3
201,197.7,3,9,3,19.9,1,0,344610.2
202,69.4,5,37,6,6.7,1,0,241283.47
203,87.2,2,3,5,26.0,1,1,196857.16
204,256.7,1,44,8,26.6,0,1,354767.63
205,189.5,3,19,6,6.3,0,1,357131.55
206,52.1,2,16,6,22.3,1,1,147638.25
207,73.3,2,6,1,9.0,1,1,194143.74
208,202.6,3,3,4,24.2,1,0,330866.97
209,51.2,5,28,5,29.9,0,0,128174.48
210,87.0,2,13,3,1.4,0,0,193207.91
211,176.2,4,2,9,27.0,1,0,371446.2
212,209.1,2,23,1,18.9,0,0,306642.16
213,200.0,5,36,6,29.2,1,1,334180.94
214,101.6,5,15,6,14.2,0,0,237263.78
215,213.8,4,3,10,25.5,1,0,421401.36
216,104.6,2,23,5,2.3,1,0,248088.37
217,124.8,5,33,5,10.4,0,0,270523.91
218,221.7,3,29,10,2.5,1,1,450719.15
219,199.4,1,17,5,29.3,0,1,282692.33
220,245.3,1,18,6,24.6,1,1,383935.12
221,201.3,1,30,8,25.7,1,0,324860.17
222,180.7,2,18,2,28.2,1,1,247314.41
223,71.5,4,18,6,3.0,1,1,256847.73
224,134.6,5,21,1,11.9,1,1,289365.71
225,111.0,3,23,4,2.6,0,0,232634.29
226,106.1,3,22,10,6.7,0,1,285849.04
227,273.8,2,11,3,7.3,1,1,448675.08
228,140.4,1,29,9,14.3,1,1,285954.49
229,255.2,2,37,3,8.4,1,1,405772.27
230,195.2,4,30,6,3.5,1,0,381154.58
231,232.8,4,35,1,5.4,1,1,371841.12
232,165.6,5,18,6,4.8,1,0,372256.15
233,182.7,5,44,4,29.2,1,1,313928.29
234,163.3,4,35,8,22.9,1,0,306832.26
235,94.9,4,29,9,29.0,1,0,215667.79
236,216.2,4,32,4,13.5,0,0,363208.07
237,114.6,2,17,10,8.7,0,1,284130.7
238,55.6,4,22,10,24.0,0,0,175978.07
239,198.5,3,10,6,10.1,0,1,380668.47
240,90.7,1,44,1,9.3,0,1,142074.0
241,266.3,4,32,4,7.4,1,0,476555.56
242,269.4,1,16,7,4.3,1,0,469226.83
243,260.4,2,5,1,8.1,1,0,429668.08
244,135.1,1,3,8,11.0,1,1,304703.41
245,53.6,2,19,10,20.4,0,1,167889.58
246,263.5,3,26,6,2.3,0,0,449172.98
247,148.5,2,14,5,6.7,0,0,285861.04
248,272.3,2,5,10,24.4,1,1,465432.85
249,271.6,5,13,9,4.8,0,1,533296.47
250,246.2,4,10,2,10.6,0,1,423041.81
251,117.7,4,38,5,26.0,1,1,233349.72
252,138.6,3,8,6,5.1,1,0,330951.45
253,245.8,3,25,7,2.9,0,0,437991.58
254,122.9,4,15,5,14.8,1,0,273040.9
255,89.0,5,4,9,9.4,1,0,306283.19
256,178.1,4,9,1,17.1,1,0,301187.58
257,265.3,5,2,7,24.2,1,0,502642.3
258,210.1,3,12,10,4.5,0,0,427136.4
259,181.1,1,42,7,17.6,0,1,275776.76
260,72.4,3,29,4,15.4,1,1,175054.5
261,191.5,3,44,9,4.8,1,1,421302.89
262,277.7,2,5,5,18.9,1,1,443495.06
263,82.2,2,16,4,8.6,1,0,198903.82
264,169.2,2,44,7,14.9,1,1,305940.04
265,251.8,2,18,4,2.9,1,0,435102.56
266,220.4,5,41,3,14.1,1,1,393045.18
267,210.3,4,34,9,9.5,1,0,434516.3
268,211.6,1,25,8,24.8,0,1,333573.89
269,132.7,3,4,1,2.2,1,0,274402.63
270,117.5,5,28,7,12.8,0,0,272691.66
271,236.2,1,36,9,14.0,0,1,384243.99
272,236.3,5,19,8,21.9,1,0,463643.71
273,249.4,5,20,8,17.4,0,1,442476.33
274,260.0,3,9,6,20.2,0,1,446130.92
275,167.6,4,4,4,23.4,0,1,314358.97
276,165.3,2,35,8,25.9,1,1,297928.97
277,233.6,4,5,3,9.8,1,1,435776.06
278,199.5,3,25,9,16.4,1,0,367765.81
279,211.5,3,3,2,25.3,0,1,340535.47
280,233.0,3,38,2,29.7,1,1,331253.17
281,254.7,1,38,7,26.7,1,1,382189.68
282,127.7,4,34,10,11.5,0,0,294915.34
283,136.4,4,0,4,6.3,1,1,331552.14
284,71.6,5,23,10,14.9,0,1,237944.56
285,183.0,5,35,8,22.4,1,1,373582.48
286,58.3,5,5,9,15.0,1,0,263961.67
287,157.1,3,40,7,14.8,1,0,282285.61
288,174.8,4,43,5,25.2,0,0,259937.12
289,115.9,3,30,8,11.2,1,1,278273.89
290,185.9,1,19,4,25.9,1,1,266029.19
291,57.0,5,23,2,12.5,1,0,172587.81
292,58.6,3,22,6,10.2,1,0,179344.04
293,239.2,3,35,9,13.9,0,0,398800.25
294,132.8,1,20,1,23.0,0,0,159135.63
295,79.2,2,29,10,4.2,1,1,239175.94
296,170.1,4,23,7,6.3,1,1,403046.08
297,227.1,2,43,10,28.6,1,0,368805.49
298,99.6,5,41,9,5.7,0,1,275201.77
299,193.3,3,29,10,17.2,1,0,375094.06
300,69.6,1,21,9,17.6,0,1,186309.58
301,61.9,1,27,10,14.9,1,0,200018.03
302,172.2,4,6,3,19.5,1,0,312976.74
303,174.3,2,34,5,7.3,1,0,322430.28
304,196.6,4,27,8,16.8,0,1,364775.14
305,217.0,3,22,8,11.5,1,1,413869.65
306,274.4,4,9,4,20.0,0,1,456889.64
307,168.7,1,15,1,4.7,0,0,280114.1
308,124.3,1,15,1,17.3,1,0,226679.91
309,232.9,5,30,4,6.0,1,0,412728.3
310,112.3,5,41,6,8.7,0,1,275812.04
311,151.0,3,24,8,7.0,1,0,328532.39
312,68.0,2,22,6,5.9,1,1,236250.3
313,55.8,4,5,9,24.9,1,1,210354.13
314,271.4,3,43,9,8.9,0,1,443746.76
315,242.3,5,8,2,27.9,1,0,384214.5
316,210.1,4,44,10,29.1,0,0,343022.57
317,144.1,5,35,1,17.4,0,0,230432.02
318,89.9,4,42,2,4.7,0,1,207133.65
319,86.0,2,19,5,11.5,1,1,230772.74
320,107.6,3,17,4,24.0,0,0,200294.93
321,176.3,4,42,4,11.3,0,0,315150.45
322,214.4,1,20,9,3.1,0,1,404739.92
323,201.8,1,3,8,16.9,1,1,364797.24
324,114.4,4,32,6,25.4,1,0,246460.52
325,269.6,4,26,1,24.0,0,1,379038.13
326,219.7,4,6,2,5.7,1,0,419100.02
327,177.5,1,5,6,20.3,1,0,328009.81
328,190.7,1,14,2,7.0,1,1,331555.26
329,146.5,4,17,10,6.9,0,1,344521.09
330,107.0,5,31,5,26.3,1,1,227281.45
331,131.9,5,10,5,7.9,1,0,344497.93
332,224.3,2,19,6,8.3,1,1,405795.53
333,53.3,3,23,6,0.5,0,0,194729.88
334,76.7,5,14,6,26.2,1,0,226680.89
335,60.6,1,6,2,23.9,1,1,139155.87
336,59.4,5,20,10,19.0,1,0,244095.6
337,246.8,2,41,3,22.6,0,0,327795.98
338,211.8,2,25,6,5.0,0,1,371497.98
339,159.1,3,43,8,14.0,1,0,313569.79
340,72.5,5,13,1,10.9,1,0,215917.83
341,163.1,1,36,1,3.3,0,0,232837.4
342,158.9,1,20,2,14.8,1,0,260610.35
343,89.8,4,17,6,27.7,0,1,204051.59
344,149.8,1,4,9,1.7,1,1,349480.05
345,141.7,3,2,4,9.1,1,0,299867.35
346,191.6,3,22,3,6.6,1,0,333355.11
347,196.1,1,25,8,7.5,1,1,366106.08
348,60.4,1,36,10,27.3,0,1,150854.69
349,136.2,4,23,9,14.3,1,0,311738.86
350,193.9,1,18,5,14.3,0,0,304786.71
351,165.7,4,24,9,22.9,1,1,339694.73
352,247.0,4,20,2,5.1,1,0,423876.29
353,201.5,1,11,3,14.9,1,0,301804.51
354,87.5,2,40,7,13.2,0,1,187228.54
355,66.2,2,32,7,18.1,1,1,176275.54
356,197.8,4,3,6,30.0,0,1,358133.46
357,56.1,1,22,6,23.2,0,1,103604.37
358,184.7,2,6,2,12.2,1,1,315794.29
359,266.3,1,21,10,24.9,1,0,436435.38
360,182.4,1,32,6,5.5,1,0,322373.64
361,139.3,1,16,4,1.4,0,0,262805.72
362,198.0,5,23,3,6.5,0,0,364039.81
363,155.4,1,33,2,10.5,1,1,244186.91
364,175.5,5,27,1,15.6,1,1,324088.63
365,266.5,4,42,5,18.6,0,1,416432.06
366,138.8,2,40,2,27.4,1,1,173037.25
367,271.1,2,38,2,15.5,1,0,373059.87
368,258.2,2,21,7,15.3,1,0,423740.64
369,95.0,2,16,8,2.0,1,1,285624.05
370,66.0,2,33,10,1.5,1,1,258469.73
371,73.2,2,5,8,16.8,1,1,222239.11
372,54.2,2,5,4,13.4,1,1,176274.46
373,71.7,4,33,1,25.3,0,1,121124.59
374,207.1,1,0,7,5.2,1,1,400756.67
375,66.4,3,9,1,1.2,1,0,196533.76
376,123.4,5,20,4,13.7,1,1,304249.63
377,244.3,3,4,8,7.5,0,1,454178.97
378,55.4,3,1,2,2.0,1,0,208183.77
379,237.3,1,21,6,21.9,1,1,352252.17
380,114.8,1,1,6,3.8,0,0,252063.94
381,77.2,1,9,9,18.4,1,1,217246.13
382,210.2,2,33,5,8.8,1,0,371748.32
383,194.7,4,15,10,5.6,0,1,425077.37
384,251.8,2,38,4,11.7,1,0,355485.08
385,219.1,4,21,5,24.1,1,1,356938.33
386,234.8,4,11,10,12.1,1,0,473458.36
387,114.9,3,23,5,22.6,0,0,214390.25
388,90.8,3,39,8,4.2,0,0,233705.47
389,222.6,4,37,10,23.3,1,1,412610.84
390,235.6,4,9,8,7.5,0,0,466897.12
391,277.8,2,34,2,20.5,1,0,373724.91
392,144.9,2,31,7,17.2,0,1,273163.93
393,135.6,3,6,8,27.9,0,1,257965.82
394,228.6,1,20,6,11.9,0,1,359140.63
395,128.4,4,19,5,2.5,1,0,290265.5
396,264.1,2,25,9,1.1,1,1,490576.86
397,247.4,3,3,3,24.9,0,0,373344.87
398,148.7,2,21,10,16.0,0,0,297044.22
399,222.7,4,14,4,23.4,0,1,369817.6
400,223.5,4,39,9,7.4,1,1,429444.36
401,73.7,5,20,6,10.7,1,1,255092.11
402,257.6,1,14,8,1.4,1,0,444730.64
403,166.2,5,21,7,28.9,1,0,339158.75
404,240.1,3,27,2,20.2,1,0,353581.49
405,123.6,2,13,3,28.0,0,1,190533.37
406,256.0,3,26,1,8.3,1,0,418617.28
407,139.5,4,40,9,18.5,0,0,261718.04
408,52.5,5,39,7,20.5,0,0,148567.95
409,258.2,5,27,1,9.9,1,1,425945.36
410,71.0,5,25,3,25.5,1,0,172685.54
411,123.4,3,1,4,28.4,1,1,256229.58
412,268.5,4,24,4,26.6,1,0,421201.11
413,268.6,2,2,5,22.3,1,1,470963.94
414,181.9,2,7,3,8.7,0,0,285731.81
415,195.3,3,43,3,8.8,1,1,338329.83
416,153.1,5,32,1,28.9,1,1,247539.43
417,117.4,1,41,7,0.8,1,0,241013.02
418,125.6,3,34,10,21.6,1,1,274762.73
419,204.7,3,5,1,21.3,0,0,299219.76
420,223.0,4,38,2,18.9,1,1,373114.3
421,232.1,2,22,4,29.7,1,1,353582.57
422,231.6,3,24,4,9.7,0,0,375728.35
423,71.0,3,42,5,10.5,1,0,193812.19
424,163.7,5,18,2,2.8,1,0,327874.65
425,63.2,5,4,4,13.6,1,0,211231.54
426,176.4,1,10,1,8.2,1,0,263364.39
427,151.6,4,11,2,10.6,0,0,278407.03
428,254.2,1,9,1,25.1,0,0,329640.38
429,130.7,5,7,10,28.1,0,1,317959.3
430,76.9,2,23,10,6.0,1,0,248317.1
431,82.9,5,27,4,11.5,0,0,194542.32
432,225.1,4,40,4,27.9,0,1,339262.86
433,192.2,5,35,7,2.3,1,0,407875.53
434,73.3,4,36,10,3.2,1,0,272221.65
435,69.3,4,20,9,5.3,1,0,241161.85
436,211.2,4,7,9,18.1,0,1,422587.89
437,66.7,4,8,5,4.9,0,1,221771.82
438,239.0,4,14,10,29.1,0,0,409432.12
439,212.4,2,39,1,13.7,1,1,319362.38
440,68.7,1,17,1,15.3,1,1,141818.12
441,69.5,3,41,6,7.8,1,1,193956.52
442,276.9,1,19,2,14.4,0,1,391400.28
443,136.1,4,5,8,20.0,1,1,313746.58
444,135.2,2,11,9,22.7,0,0,279353.21
445,236.9,5,1,4,22.7,0,0,404711.59
446,267.9,2,6,5,17.5,1,0,447847.6
447,276.8,4,15,8,27.2,1,1,471681.62
448,223.3,2,2,3,24.6,0,1,336442.09
449,136.5,2,44,5,22.8,0,1,196154.76
450,69.2,4,2,3,2.1,1,1,264864.09
451,228.7,2,26,10,0.7,0,0,419411.83
452,178.4,3,42,3,6.8,0,1,305835.15
453,147.6,3,39,3,20.1,0,1,225360.57
454,258.5,2,37,7,12.6,0,1,385013.44
455,75.6,5,32,7,12.4,0,1,224756.23
456,163.3,4,27,7,26.6,1,1,300575.7
457,52.6,3,0,10,26.9,0,0,188906.83
458,157.8,5,7,8,27.3,1,1,339315.11
459,62.9,2,36,5,9.8,1,0,172536.7
460,77.3,5,31,5,20.9,1,1,213582.09
461,77.0,1,42,4,8.5,1,1,161468.85
462,199.3,3,36,7,6.1,1,0,381045.71
463,221.6,2,3,10,5.9,0,1,457216.88
464,184.2,4,29,4,10.6,1,0,340708.81
465,271.3,2,5,2,13.2,1,0,415870.6
466,136.2,4,18,4,25.0,1,0,236862.36
467,115.7,2,31,8,4.0,1,1,277192.4
468,249.8,5,8,9,22.2,1,1,481243.45
469,101.4,5,11,3,16.2,1,1,264834.69
470,271.5,5,10,7,9.0,0,0,495233.24
471,52.8,1,15,9,15.0,1,1,200255.2
472,273.1,4,0,4,9.3,1,1,494769.2
473,59.9,5,44,10,18.1,1,0,214140.51
474,255.0,1,20,3,13.3,0,0,376207.85
475,171.4,4,29,5,5.3,1,0,350801.9
476,278.4,2,12,1,3.9,0,1,433629.55
477,67.0,1,33,3,16.6,0,1,107926.67
478,177.4,3,3,8,27.1,1,1,345801.22
479,272.9,1,27,8,10.6,0,0,415017.64
480,170.3,1,37,4,22.1,1,1,245732.92
481,194.8,4,30,2,19.9,0,0,303817.99
482,210.0,2,26,8,28.0,1,0,334637.34
483,154.5,3,4,8,24.7,0,1,295377.72
484,194.3,5,24,10,17.2,0,0,412293.03
485,184.4,5,2,4,19.9,0,1,363189.58
486,257.3,1,32,3,27.0,0,0,299341.68
487,60.5,4,3,2,12.3,0,1,184972.81
488,114.6,4,24,9,10.1,0,0,287030.64
489,268.6,5,19,1,0.8,1,1,504905.11
490,254.8,3,33,7,24.9,0,0,367852.65
491,154.8,2,25,5,24.1,1,0,265462.49
492,192.6,3,4,8,3.6,0,1,428743.84
493,113.8,2,34,4,17.5,1,0,192156.15
494,93.3,5,27,7,14.2,1,1,269894.84
495,156.7,2,28,5,4.0,1,1,302339.29
496,131.3,4,8,5,29.4,0,0,241083.47
497,184.2,1,37,9,6.8,0,0,319910.92
498,67.9,1,5,9,2.5,1,1,262040.8
499,274.1,5,18,9,18.0,0,1,512607.2
500,276.8,4,43,6,22.3,0,1,412672.85
501,210.6,3,10,6,1.5,0,1,391892.1
502,173.3,4,1,5,19.9,0,1,339920.06
503,121.2,1,43,9,16.2,0,0,214422.45
504,237.2,1,43,10,3.5,1,1,429143.01
505,207.5,4,8,8,5.6,0,1,431854.92
506,87.4,4,20,7,17.3,1,0,240997.03
507,259.5,1,23,7,9.2,0,0,426460.34
508,239.2,3,22,6,28.2,0,0,349480.81
509,268.5,5,21,5,24.7,1,0,439694.58
510,216.9,5,2,4,29.5,0,1,369972.63
511,191.1,4,11,3,8.2,1,0,366636.77
512,146.2,5,27,3,29.1,1,0,275740.88
513,264.5,1,29,6,13.2,0,0,386625.39
514,249.2,1,25,4,10.8,1,1,393262.47
515,60.4,4,20,6,2.0,0,1,223712.24
516,56.1,4,27,3,2.1,1,0,209162.8
517,136.6,4,25,4,20.9,0,0,266018.05
518,236.4,3,32,9,14.0,1,1,439007.36
519,277.1,5,20,5,7.2,0,1,494868.27
520,84.6,4,34,7,18.6,1,0,216391.39
521,186.7,2,33,10,8.0,1,0,338163.32
522,137.6,2,40,2,17.5,1,0,214191.81
523,273.1,1,17,5,11.1,1,0,430335.0
524,243.7,5,10,9,24.8,1,1,477265.1
525,242.8,4,22,3,24.7,1,1,382312.45
526,157.8,2,21,9,14.6,0,0,297436.52
527,145.4,5,16,6,10.8,0,1,328617.7
528,112.9,1,4,4,11.2,0,0,229584.48
529,63.0,3,43,7,24.3,0,1,138354.88
530,248.9,5,10,8,10.2,0,1,513616.92
531,237.0,5,29,6,6.7,1,0,453870.35
532,279.9,3,14,5,3.0,0,0,457766.81
533,279.2,5,26,6,14.3,1,1,496507.44
534,177.7,1,34,5,14.7,0,0,254254.9
535,226.9,1,32,8,25.3,0,0,298642.41
536,267.3,3,19,1,7.0,1,1,456518.65
537,245.4,4,15,7,11.7,1,1,477437.71
538,106.9,2,33,10,24.3,1,0,232673.49
539,153.6,4,1,10,24.8,1,1,365784.84
540,79.7,5,34,2,11.8,0,0,164740.79
541,269.4,2,39,9,14.0,1,1,445646.59
542,189.4,3,27,1,9.4,0,1,316451.37
543,102.6,3,38,10,28.0,0,1,202035.36
544,204.5,2,5,6,4.0,1,0,368243.77
545,192.2,1,8,9,28.0,0,1,321424.73
546,132.4,2,19,1,20.7,0,1,199748.91
547,76.1,5,0,4,16.2,1,0,243251.76
548,204.5,1,7,4,1.5,1,0,379217.22
549,169.7,3,22,9,14.5,0,0,338626.27
550,227.6,2,2,5,12.5,0,0,386455.24
551,169.6,4,3,5,5.3,0,1,383996.38
552,246.0,4,24,6,19.9,0,0,381722.36
553,176.9,5,37,1,29.1,1,0,271529.98
